category_id,fighter_id,weighted_rating,deviation,active
1,12021,1026.8,185.3625,True
1,9872,1026.8,211.1981,False
1,10070,1026.8,70.86737,True
1,7151,1026.5,88.35885,True
1,2815,1026.4,207.4914,False
1,11930,1026.3,174.64,True
1,11451,1026.2,149.1387,True
1,1872,1026,137.871,False
1,143,1026,93.43089,True
1,7324,1025.9,147.1869,False
1,9927,1025.9,157.1888,False
1,9676,1025.8,129.3392,True
1,10365,1025.8,192.7678,True
1,6975,1025.8,144.9342,False
1,3432,1025.8,162.4218,False
1,4819,1025.7,124.8956,False
1,10361,1025.5,154.0855,True
1,6910,1025.5,211.4984,False
1,12523,1025.5,142.8605,True
1,1245,1025.4,267.8371,False
1,2048,1025.4,230.6302,False
1,1759,1025.4,183.1962,False
1,8539,1025.2,143.2586,True
1,8622,1025.1,170.9201,False
1,3308,1025,226.5785,False
1,9696,1024.9,201.5083,False
1,10546,1024.5,158.1291,True
1,7017,1024.5,141.1804,False
1,5884,1024.5,237.7648,False
1,2255,1024.3,204.172,False
1,5515,1024.2,174.8538,False
1,10661,1024.2,133.3531,True
1,1695,1023.9,207.3551,False
1,5626,1023.7,93.27915,True
1,6142,1023.5,189.3485,False
1,3087,1023.4,207.44,False
1,6369,1023.3,181.1488,False
1,9826,1023.2,202.3152,False
1,9072,1023.2,172.6479,True
1,10507,1023.2,108.1761,True
1,12024,1023.1,105.5924,True
1,4934,1023.1,183.9151,False
1,6485,1022.9,137.6841,False
1,11211,1022.9,188.3879,True
1,7020,1022.8,166.2881,False
1,1297,1022.8,235.8986,False
1,648,1022.7,114.8741,True
1,1197,1022.7,155.7898,False
1,8670,1022.6,170.2022,False
1,880,1022.5,128.2495,False
1,12213,1022.5,120.6774,True
1,550,1022.4,226.0343,False
1,8554,1022.4,190.3056,False
1,8979,1022.3,184.827,False
1,7460,1022.3,116.9485,True
1,11306,1022.2,101.2687,True
1,9022,1022.2,218.5248,False
1,4890,1022.1,136.2871,False
1,9327,1022.1,159.8402,False
1,6505,1021.8,194.0253,False
1,9372,1021.8,123.7103,False
1,1311,1021.3,205.0863,False
1,2417,1021.2,209.4264,False
1,1575,1021.2,142.4388,False
1,1233,1021.2,221.4431,False
1,13191,1021.2,132.0839,True
1,11530,1021.1,125.5169,True
1,622,1021.1,200.5313,False
1,856,1021,203.6839,False
1,3056,1021,128.1697,False
1,11296,1020.8,155.179,True
1,11378,1020.8,118.1879,True
1,11615,1020.5,142.8611,True
1,8699,1020.5,158.2865,True
1,9944,1020.4,157.5927,False
1,10258,1020.3,109.479,True
1,12553,1020.1,99.26476,True
1,6151,1020.1,143.3714,False
1,12259,1020,201.9243,True
1,7988,1019.9,194.4143,False
1,6085,1019.8,216.7093,False
1,2230,1019.7,191.3428,False
1,12812,1019.7,189.4726,True
1,11171,1019.7,193.6186,True
1,8368,1019.5,131.752,False
1,6712,1019.5,175.6969,False
1,2646,1019.5,113.3439,True
1,8324,1019.5,146.1225,True
1,8875,1019.4,167.2363,False
1,10221,1019.3,185.7064,True
1,8674,1019.3,203.0456,False
1,12372,1019.2,130.2469,True
1,7428,1019,157.2986,False
1,12910,1018.8,196.7106,True
1,8876,1018.7,181.5116,False
1,8600,1018.7,164.7529,False
1,6394,1018.6,131.7801,False
1,1492,1018.5,82.2958,True
1,8983,1018.5,189.0771,False
1,8162,1018.5,204.6839,False
1,8569,1018.5,141.1921,False
1,13162,1018.4,194.336,True
1,10729,1018.3,150.0441,True
1,10441,1018.3,174.2643,True
1,4709,1018.2,179.5222,False
1,6336,1018,112.7749,True
1,10842,1017.9,119.3272,True
1,5080,1017.8,219.5486,False
1,10053,1017.8,69.39214,True
1,8390,1017.8,159.6169,False
1,1924,1017.7,91.83305,True
1,4799,1017.7,110.6735,False
1,12623,1017.6,122.4751,True
1,1241,1017.5,178.8928,False
1,6025,1017.4,268.1431,False
1,967,1017.4,184.6789,False
1,8050,1017.2,196.8981,False
1,8094,1017.1,127.4608,False
1,10476,1017.1,203.5135,True
1,2834,1017,132.3248,False
1,10015,1017,122.9184,True
1,7609,1016.9,212.9677,False
1,9815,1016.9,207.8585,False
1,8484,1016.6,172.8911,False
1,1828,1016.4,149.0516,False
1,10319,1016,163.3767,True
1,9339,1016,60.16949,True
1,5513,1015.8,94.49166,True
1,10856,1015.8,215.1561,True
1,423,1015.7,196.3906,False
1,404,1015.7,137.1339,False
1,613,1015.5,178.0233,False
1,6337,1015.3,133.5911,False
1,11853,1015.3,117.8335,True
1,11875,1015.1,170.8143,True
1,11372,1015.1,133.2969,True
1,12497,1015,164.5356,True
1,54,1014.9,161.8567,False
1,2186,1014.8,154.2869,False
1,9201,1014.7,206.5657,False
1,7702,1014.7,156.6885,False
1,617,1014.7,256.4519,False
1,7439,1014.6,194.681,False
1,616,1014.6,210.1601,False
1,10637,1014.6,157.5382,True
1,3318,1014.5,126.2607,False
1,5659,1014.4,194.5399,False
1,10563,1014.3,142.208,True
1,1075,1014.3,165.9101,False
1,8264,1014.2,113.2077,True
1,5632,1014.2,141.7431,False
1,3183,1014.2,190.5,False
1,12132,1014.1,187.0858,True
1,12136,1014.1,187.0858,True
1,803,1014,113.2898,True
1,7762,1014,187.9161,False
1,9870,1014,159.9815,True
1,3257,1013.5,159.7449,False
1,2278,1013.3,104.0465,True
1,132,1013.3,176.1867,False
1,5666,1013.3,190.4755,False
1,8158,1013.2,160.4321,True
1,13334,1013.2,175.1556,True
1,10972,1012.9,196.5842,True
1,5887,1012.8,232.4579,False
1,7309,1012.8,136.1612,False
1,11089,1012.8,185.3217,False
1,8342,1012.7,152.5842,True
1,10119,1012.5,153.4099,True
1,12682,1012.4,144.4026,True
1,11977,1012.4,151.3668,True
1,8794,1012.2,162.1665,True
1,9501,1012.2,168.8042,False
1,1337,1012.1,207.8649,False
1,2750,1012,142.7982,False
1,6296,1012,179.5827,False
1,5406,1011.6,208.1373,False
1,12207,1011.5,117.883,True
1,6462,1011.3,215.635,False
1,2138,1011.3,76.15461,True
1,11917,1011.2,169.3071,True
1,1333,1011.1,211.0582,False
1,7372,1011,125.3245,False
1,6023,1011,289.8999,False
1,11065,1011,159.5249,True
1,5099,1010.9,244.526,False
1,3489,1010.9,179.1376,False
1,11399,1010.7,117.9886,True
1,8109,1010.6,197.1491,False
1,6026,1010.4,272.2636,False
1,6020,1010.4,272.2636,False
1,11119,1010.4,191.9401,True
1,1788,1010.4,127.9812,False
1,8751,1010.4,94.32836,True
1,12774,1010.2,167.3017,True
1,2859,1010.2,153.0448,False
1,7532,1010.2,193.3024,False
1,7645,1010.2,125.1354,False
1,9432,1010.1,132.327,False
1,5052,1010.1,114.6784,True
1,4817,1010,176.3024,False
1,340,1010,88.70737,True
1,4793,1009.8,214.6679,False
1,1244,1009.7,177.6953,False
1,3245,1009.6,124.3866,False
1,2087,1009.5,247.0436,False
1,5719,1009.5,182.3661,False
1,913,1009.4,105.6515,True
1,12331,1009.4,176.7336,True
1,1355,1009.4,138.0316,True
1,10173,1009.3,169.6682,True
1,10593,1009.3,112.6662,True
1,6617,1009.2,208.8519,False
1,757,1009.1,213.2386,False
1,10808,1009.1,116.0774,True
1,13066,1009.1,145.6227,True
1,5589,1009,156.6048,False
1,7530,1009,213.9184,False
1,98,1009,137.5563,False
1,8060,1009,190.5044,False
1,2568,1008.9,221.7147,False
1,517,1008.8,99.23595,True
1,10831,1008.7,198.3607,True
1,10049,1008.7,194.8049,True
1,106,1008.5,134.1374,False
1,5327,1008.5,198.859,False
1,12418,1008.3,176.1346,True
1,162,1008.3,218.0793,False
1,78,1008.2,127.6188,False
1,10844,1008.2,190.718,True
1,3092,1008.2,211.5188,False
1,1953,1008.1,137.8862,False
1,6046,1008.1,129.9796,True
1,11273,1008.1,104.0863,True
1,2013,1007.8,130.2344,False
1,13378,1007.7,184.076,True
1,6067,1007.5,187.3475,False
1,13238,1007.5,213.1689,True
1,8869,1007.5,184.2385,False
1,10958,1007.2,138.8168,True
1,12984,1007.1,116.2369,True
1,7922,1007,85.97447,True
1,2818,1006.8,207.4916,False
1,2180,1006.7,205.6852,False
1,6385,1006.6,179.6419,False
1,13144,1006.5,125.8019,True
1,6589,1006.5,124.4188,False
1,12532,1006.2,206.445,True
1,2068,1006.1,246.9572,False
1,7128,1006.1,117.5617,False
1,7230,1006.1,209.0876,False
1,12695,1006,162.2012,True
1,7832,1006,180.3371,False
1,1555,1005.8,131.1272,False
1,6736,1005.7,170.3544,False
1,6709,1005.7,172.7305,False
1,10488,1005.7,200.7585,True
1,12426,1005.6,202.1884,True
1,10234,1005.6,200.976,True
1,11377,1005.5,146.2082,True
1,11234,1005.5,106.3792,True
1,8197,1005.5,128.1212,False
1,10944,1005.5,160.5318,True
1,8904,1005.1,131.2075,False
1,10477,1005.1,202.5068,True
1,656,1005.1,133.8138,False
1,11622,1004.6,188.6103,True
1,2142,1004.4,89.98325,True
1,3010,1004.3,247.8353,False
1,1373,1004.2,132.8735,False
1,12339,1004.1,164.6172,True
1,10620,1004,177.7208,True
1,12091,1003.8,168.9649,True
1,12993,1003.7,145.0405,True
1,1095,1003.6,164.1421,False
1,11775,1003.5,161.4813,True
1,11918,1003.5,161.8114,True
1,6469,1003.5,140.3884,False
1,2798,1003.4,132.9498,False
1,5341,1003.3,141.9631,False
1,10324,1003.2,210.1998,True
1,13229,1003.1,166.0595,True
1,5568,1002.9,125.5752,False
1,7333,1002.9,98.19211,True
1,12884,1002.6,191.001,True
1,11662,1002.5,165.0511,True
1,9079,1002.5,136.6295,True
1,10931,1002.5,121.5883,True
1,8605,1002.4,200.0082,False
1,3304,1002.3,190.9109,False
1,8747,1002.1,157.1348,False
1,9682,1002.1,142.0596,True
1,6996,1001.9,145.4114,False
1,12926,1001.9,158.8976,True
1,12646,1001.8,165.755,True
1,2052,1001.5,148.1504,False
1,10837,1001.5,148.5123,True
1,5909,1001.4,131.5884,False
1,1811,1001.4,209.8637,False
1,8666,1001.4,122.8152,False
1,12164,1001.4,152.9432,True
1,4695,1001.3,152.4598,False
1,8819,1001.1,183.4989,False
1,7206,1001,193.0197,False
1,12795,1001,100.3304,True
1,5711,1000.9,189.5044,False
1,11577,1000.8,157.7392,True
1,12688,1000.6,155.4132,True
1,12706,1000.6,155.4132,True
1,1693,1000.6,116.5257,True
1,12194,1000.5,132.0612,True
1,4765,1000.5,117.0601,False
1,8100,1000.4,167.4833,False
1,12311,1000.3,204.5419,True
1,4674,1000.2,198.9785,False
1,10834,1000,116.8234,True
1,1684,999.8,143.9363,False
1,3291,999.8,214.0548,False
1,8917,999.6,133.7371,False
1,90,999.5,192.9808,False
1,6849,999.4,145.8308,False
1,6389,999.3,150.9036,False
1,9880,999.3,165.0499,True
1,12955,999.3,200.183,True
1,4827,999.1,152.1752,False
1,11695,998.9,161.8722,True
1,8381,998.9,213.2408,False
1,1042,998.7,124.8504,False
1,6287,998.7,198.9502,False
1,9688,998.3,196.7477,True
1,9640,998.1,136.0774,True
1,9901,998.1,178.0201,False
1,7473,998.1,161.6665,False
1,4734,997.9,157.9714,False
1,12036,997.8,198.322,True
1,13095,997.7,172.9227,True
1,11626,997.6,154.5211,True
1,8871,997.6,105.1956,True
1,10534,997.5,203.0143,True
1,12059,997.5,170.8935,True
1,8521,997.5,179.9993,False
1,11623,997.4,115.522,True
1,6447,997.4,134.4102,True
1,10816,997.2,180.0456,True
1,8259,997.1,190.9282,False
1,12691,997,151.3457,True
1,1217,996.7,220.2789,False
1,5023,996.6,98.7208,True
1,6406,996.6,149.1001,False
1,10103,996.6,135.5589,True
1,10146,996.5,188.3994,True
1,10147,996.5,188.3994,True
1,5349,996.4,154.5971,False
1,9570,996.2,158.2266,True
1,10355,996,102.6514,True
1,5770,996,121.032,True
1,964,995.8,213.9696,False
1,7739,995.5,189.5856,True
1,7188,995.5,131.0542,False
1,12573,995.4,177.9541,True
1,11438,995.2,218.9842,True
1,2534,995.2,206.0975,False
1,6129,995.1,112.0055,False
1,10506,995,75.03764,True
1,700,995,88.88406,True
1,11308,994.8,79.4078,True
1,478,994.5,185.147,False
1,12462,994.4,223.9521,True
1,5538,994,210.2468,False
1,7549,993.9,158.4596,False
1,8814,993.8,160.6367,False
1,12769,993.8,175.202,True
1,7387,993.4,198.3643,False
1,2088,993.3,194.8859,False
1,2274,993.3,155.7151,False
1,3190,993.3,169.074,False
1,2398,993.2,217.3282,False
1,6329,993.2,212.7125,False
1,3237,993.2,183.4025,False
1,10636,993,122.3065,True
1,2149,992.7,131.0515,True
1,4835,992.7,145.2499,True
1,1794,992.6,158.7203,False
1,12112,992.5,132.449,True
1,8074,992.3,153.433,False
1,1411,992.1,130.7976,True
1,11114,992,176.2119,True
1,8146,992,191.8955,False
1,2074,991.8,152.572,False
1,5713,991.7,207.7047,False
1,3080,991.7,142.3983,False
1,9024,991.6,176.1242,False
1,10003,991.3,187.7802,True
1,4903,990.9,193.1381,False
1,10114,990.8,149.169,True
1,12618,990.8,170.2928,True
1,10150,990.7,185.8693,True
1,2929,990.7,218.5742,False
1,4874,990.7,182.0304,False
1,8150,990.7,165.9926,False
1,12094,990.6,179.829,True
1,7652,990.6,147.4368,True
1,5066,990.2,143.9289,False
1,8178,990.2,248.5914,False
1,7217,990.2,190.3143,False
1,10930,990,90.85176,True
1,8989,989.9,198.0313,False
1,10841,989.8,198.3608,True
1,7968,989.7,115.6022,True
1,6455,989.7,147.704,False
1,10154,989.6,168.8424,True
1,12556,989.5,191.3535,True
1,2006,989.4,159.1526,False
1,5058,989.4,126.7014,False
1,12050,989.3,255.3264,True
1,6729,989.3,152.2169,True
1,10394,989.2,161.7764,True
1,13150,989.1,196.8523,True
1,7129,989.1,163.8869,False
1,3051,988.9,200.9362,True
1,8832,988.9,181.734,False
1,1672,988.9,160.8388,False
1,5337,988.8,118.2824,False
1,2281,988.7,140.6458,False
1,10093,988.6,113.9987,True
1,3306,988.6,139.5777,True
1,8737,988.5,210.0324,False
1,10732,988.4,148.9487,True
1,11249,988.3,112.5577,True
1,8412,988.3,112.0238,True
1,11872,988.3,121.6982,True
1,12853,988.2,138.5648,True
1,12440,988.2,204.9183,True
1,10547,988.1,108.4218,True
1,11446,988.1,255.9637,True
1,12412,988,138.9375,True
1,6661,988,186.4665,False
1,5618,987.8,178.1094,False
1,7203,987.7,193.2746,False
1,6572,987.7,205.3963,False
1,354,987.7,125.8635,False
1,7450,987.6,211.9346,False
1,11514,987.5,173.8816,True
1,11391,987.3,108.3599,True
1,11261,987.3,148.3489,True
1,6319,987,128.7336,False
1,2136,986.9,141.5945,False
1,3369,986.7,198.4142,False
1,12600,986.6,129.4187,True
1,4725,986.6,160.5589,False
1,13231,986.5,174.4163,True
1,2699,986.4,100.9788,True
1,12254,986.3,184.5788,True
1,5307,986.1,104.1746,False
1,8765,986,141.8734,False
1,11986,986,211.4363,True
1,8293,986,221.9399,False
1,8294,986,221.9399,False
1,6017,986,140.9298,True
1,5308,985.9,192.5428,False
1,13255,985.9,211.6496,True
1,6961,985.8,238.698,False
1,11314,985.8,146.2282,True
1,1618,985.6,207.9626,False
1,222,985.6,165.8891,False
1,5653,985.6,155.4228,False
1,11343,985.5,133.3841,True
1,11130,985.5,116.8154,True
1,12824,985.5,181.3465,True
1,12842,985.4,167.1041,True
1,2765,985.2,125.5842,False
1,2788,985.2,178.9902,False
1,8187,985.1,167.0094,True
1,12820,985,180.911,True
1,2273,985,154.7309,True
1,2132,985,212.3614,False
1,11531,984.8,178.6305,True
1,11241,984.7,88.36195,True
1,12903,984.6,204.8546,True
1,13228,984.4,201.6794,True
1,5281,984.3,141.9516,False
1,6941,984.3,181.3246,False
1,8663,984.2,212.935,False
1,6420,984.1,211.6622,False
1,815,984,167.9446,False
1,8207,984,151.6228,False
1,756,983.9,222.0623,False
1,6333,983.9,133.6078,True
1,9990,983.8,105.0847,True
1,7514,983.8,137.1862,True
1,12431,983.4,205.495,True
1,3517,983.4,88.53854,True
1,11671,983.4,114.9987,True
1,11098,983.4,209.1677,True
1,10618,983.2,176.874,True
1,11694,982.8,157.4331,True
1,538,982.7,220.6457,False
1,5259,982.7,112.8223,False
1,3309,982.5,227.6299,False
1,11588,982.5,108.1548,True
1,10537,982.4,196.4103,True
1,11356,982.4,160.0212,True
1,8899,982.4,76.54781,True
1,12872,982.4,160.5008,True
1,12823,982.4,195.548,True
1,5815,982.3,205.5327,False
1,5438,982.3,163.1541,False
1,11527,981.8,177.4525,True
1,9714,981.6,128.6506,False
1,9302,981.6,179.8869,True
1,13233,981.5,166.0595,True
1,10697,981.5,169.7589,True
1,9499,981.4,146.6952,True
1,9464,981.3,167.3121,False
1,11560,981.3,200.751,True
1,9763,981,185.1815,False
1,11561,980.8,179.1408,True
1,6453,980.7,119.1127,False
1,9847,980.5,154.6272,False
1,7661,980.5,207.0955,False
1,7658,980.5,207.0955,False
1,10744,980.5,145.2979,True
1,7472,980.4,131.9766,False
1,2965,980.1,183.4857,False
1,11396,980.1,126.8992,True
1,12882,980.1,174.0453,True
1,2985,979.8,177.5334,False
1,1961,979.7,141.7731,False
1,2700,979.6,152.3074,False
1,9638,979.5,110.0045,True
1,7605,979.3,209.1066,False
1,7539,979.3,133.8654,False
1,11950,979.3,155.0894,True
1,8154,979,191.7266,False
1,10742,978.6,150.5032,True
1,6235,978.5,211.4915,True
1,11270,978.5,211.4915,True
1,11272,978.5,211.4915,True
1,3135,978.5,152.2762,False
1,7416,978.3,151.2526,False
1,11226,978.3,125.9428,True
1,13218,978.3,163.9263,True
1,10052,978.3,105.0325,True
1,12747,978.3,190.0777,True
1,12495,978.1,155.7209,True
1,2819,978.1,139.709,False
1,2721,978,151.9945,False
1,7899,978,106.2139,True
1,7794,978,197.684,False
1,8107,977.9,198.9567,False
1,12731,977.8,137.2075,True
1,2650,977.7,147.489,False
1,10223,977.7,127.7556,True
1,6403,977.5,183.3406,False
1,7953,977.3,208.3468,False
1,631,977.3,207.5627,False
1,6614,977.2,208.8973,False
1,6106,977,163.9017,False
1,7731,976.9,156.9903,False
1,6161,976.8,189.2787,False
1,9571,976.7,142.319,True
1,438,976.6,129.6893,False
1,335,976.5,185.6206,False
1,11069,976.4,87.22348,True
1,11616,976.4,157.2757,True
1,10707,976.1,164.5121,True
1,7852,976.1,125.738,False
1,10612,975.8,183.4767,True
1,4854,975.6,225.9124,False
1,3077,975.3,155.2767,True
1,9643,975.2,154.6942,True
1,1787,975.2,181.4692,False
1,5352,975.2,144.4195,False
1,13075,975.1,175.2546,True
1,3367,975.1,201.1224,False
1,5149,975,131.8993,False
1,4954,975,133.5865,False
1,10992,974.9,124.5419,True
1,12549,974.9,127.8223,True
1,9799,974.9,191.0145,False
1,11319,974.8,97.35606,True
1,8088,974.7,113.6876,True
1,11134,974.7,204.2472,True
1,7446,974.5,135.9827,True
1,12293,974.4,181.6651,True
1,2342,974.3,213.1272,True
1,10050,974.1,119.0474,True
1,5440,973.9,225.3721,False
1,11892,973.9,146.2044,True
1,9653,973.8,148.856,False
1,10562,973.7,94.50944,True
1,9754,973.7,153.6476,True
1,3443,973.5,128.4406,False
1,3565,973.4,228.0225,False
1,7672,973.4,103.3408,True
1,11897,973.4,170.2169,True
1,2410,973.4,115.1223,False
1,13333,973.3,179.4103,True
1,9222,973.3,219.4459,False
1,11362,973.2,136.7378,True
1,9825,973.2,155.0683,False
1,2654,973.1,127.237,True
1,10530,973,177.4406,True
1,8066,972.9,221.6887,False
1,8282,972.9,221.6887,False
1,8283,972.9,221.6887,False
1,11008,972.7,220.9142,False
1,10417,972.7,134.4763,True
1,11477,972.5,159.1729,True
1,7085,972.3,167.2546,False
1,2484,972.3,181.6961,False
1,12516,972.1,151.351,True
1,10891,972.1,123.7786,True
1,12118,972,162.7417,True
1,8192,972,214.1207,False
1,2351,972,164.4611,False
1,2773,972,178.9698,False
1,10126,971.9,91.95724,True
1,8507,971.8,171.6787,False
1,5931,971.6,141.2279,False
1,9584,971.5,226.8506,False
1,12242,971.2,174.0169,True
1,2792,971.1,212.6594,False
1,11956,970.9,173.8489,True
1,6102,970.9,171.122,False
1,7019,970.8,220.7321,False
1,5324,970.8,156.9527,False
1,6856,970.7,191.1784,False
1,12785,970.7,166.9998,True
1,823,970.6,159.0869,False
1,72,970.5,209.3945,False
1,6066,970.4,196.7949,False
1,5294,970.4,196.1939,False
1,10200,970.3,133.0746,True
1,9599,970.2,153.7877,False
1,5457,970.1,123.3282,False
1,11151,970,156.041,True
1,8265,969.9,171.5798,False
1,9050,969.9,195.1317,False
1,11592,969.7,204.8869,True
1,7412,969.6,126.7683,True
1,9851,969.6,154.6274,False
1,13045,969.6,175.3491,True
1,7465,969.6,158.2025,False
1,11703,969.5,162.7426,True
1,2024,969.4,204.5233,False
1,6945,969.4,155.9797,False
1,8722,969.4,200.5468,False
1,1909,969.4,150.5739,False
1,4939,969.3,222.2448,False
1,7145,969.2,156.7223,False
1,504,969.2,183.8894,False
1,11888,969.1,173.069,True
1,12980,969,110.2198,True
1,6061,968.9,160.4598,False
1,3551,968.9,143.8317,False
1,9931,968.9,161.9513,False
1,12821,968.8,163.2513,True
1,10639,968.8,166.9299,True
1,10099,968.7,94.68706,True
1,8856,968.5,144.7949,False
1,9766,968.4,133.5684,False
1,5662,968.3,177.9275,False
1,13341,968.3,161.4602,True
1,7148,968.2,143.3179,False
1,2077,968.2,219.6974,False
1,5505,968.2,191.0438,False
1,6966,968.2,167.4317,False
1,5928,968.1,87.83344,True
1,9091,967.9,91.61238,True
1,9340,967.7,151.6379,False
1,3231,967.6,124.582,False
1,6338,967.6,199.0537,False
1,5828,967.5,95.74405,True
1,3188,967.5,188.0522,False
1,965,967.5,190.7966,False
1,8967,967.3,162.5882,False
1,12768,967.3,163.7969,True
1,12622,967.3,197.6578,True
1,6816,967.2,148.471,False
1,8932,967.1,132.4412,True
1,3571,967.1,196.2875,False
1,5759,967.1,154.968,False
1,10094,967.1,148.3552,True
1,6595,967,114.7897,False
1,2950,967,206.5297,False
1,1777,966.9,137.9381,False
1,12098,966.9,173.1897,True
1,12911,966.8,183.711,True
1,8898,966.7,208.2476,True
1,2483,966.7,171.5907,False
1,7735,966.7,129.372,True
1,2984,966.6,218.484,False
1,5076,966.5,224.8511,False
1,12793,966.5,175.5508,True
1,6502,966.5,187.2414,False
1,8204,966.5,124.8882,False
1,1720,966.4,226.4179,False
1,7297,966.3,187.5881,False
1,11850,966.2,188.4024,True
1,11118,965.8,108.9876,True
1,3504,965.8,167.3327,False
1,284,965.8,182.1699,False
1,7424,965.7,158.2852,False
1,12572,965.6,183.6181,True
1,57,965.6,157.7083,False
1,12798,965.5,130.457,True
1,3606,965.5,196.2851,False
1,497,965.2,138.8274,False
1,12783,965.1,140.1452,True
1,7227,965,209.0879,False
1,2881,964.9,165.993,False
1,7099,964.9,128.6299,True
1,6340,964.8,267.5828,False
1,12265,964.8,187.6991,True
1,6341,964.8,240.3354,False
1,3009,964.7,184.9903,False
1,1426,964.4,229.8473,False
1,5563,964.3,258.5562,False
1,2960,964.3,237.6666,False
1,8774,964.3,204.6435,False
1,5034,964.2,156.7486,False
1,5967,964.1,203.269,False
1,123,964.1,171.8467,False
1,12272,964.1,199.6238,True
1,8694,964.1,222.3697,False
1,3227,964,122.383,False
1,3103,964,261.64,False
1,8028,963.9,125.4929,False
1,7780,963.9,183.3904,True
1,6488,963.9,148.456,False
1,7193,963.6,214.9735,False
1,6060,963.5,165.0946,False
1,2267,963.4,162.5298,False
1,783,963.3,233.7007,False
1,2482,963.2,228.7392,False
1,6494,963.2,167.5935,False
1,8129,963.1,196.753,False
1,2285,962.9,142.2686,False
1,8188,962.9,228.4566,False
1,5088,962.8,268.5958,False
1,5098,962.8,268.5958,False
1,6740,962.8,194.5234,False
1,2272,962.7,153.2726,False
1,1685,962.7,158.4543,False
1,5289,962.6,186.0429,False
1,10624,962.6,122.9804,True
1,3423,962.5,238.0869,False
1,8300,962.5,190.3336,False
1,11369,962.4,107.3988,True
1,11954,962.4,191.9637,True
1,40,962.4,198.1416,False
1,6092,962.4,193.1983,False
1,4941,962.4,268.7979,False
1,7653,962.3,147.5003,False
1,7232,962.3,146.5671,False
1,1396,962.2,180.6659,False
1,1967,962.2,183.1216,False
1,13136,962.1,105.8556,True
1,12270,962.1,201.9244,True
1,10924,962,104.3429,True
1,1594,961.7,172.98,False
1,5637,961.6,201.6396,False
1,2886,961.6,118.6543,False
1,5540,961.6,269.2018,False
1,5543,961.6,269.2018,False
1,6620,961.5,202.4684,False
1,5063,961.4,104.549,True
1,2415,961.2,193.4924,False
1,4636,961.2,165.3121,False
1,8798,961.2,137.9066,True
1,7981,961.2,253.1347,False
1,6029,961,187.7066,False
1,8611,960.7,154.618,False
1,11305,960.7,130.982,True
1,8945,960.7,141.2074,True
1,4843,960.7,141.0235,False
1,6609,960.6,235.8527,False
1,6627,960.6,235.8527,False
1,1707,960.4,137.176,True
1,4798,960.3,203.1923,False
1,3194,960.2,156.5672,False
1,5319,960.1,105.92,False
1,7815,960.1,191.8453,False
1,240,960,108.5019,False
1,1281,959.9,208.1547,False
1,5979,959.8,142.3339,True
1,2155,959.7,178.9565,False
1,11971,959.7,130.0727,True
1,10895,959.5,167.4111,True
1,6219,959.3,104.8096,True
1,11358,959.2,187.3899,True
1,2536,959.2,270.4096,False
1,47,959.1,108.4332,True
1,8323,959,172.0718,False
1,13128,958.8,164.4353,True
1,8289,958.7,176.9893,False
1,9725,958.7,177.6942,False
1,10642,958.7,155.8137,True
1,231,958.6,95.2611,True
1,12464,958.6,146.8604,True
1,884,958.6,157.8586,False
1,6190,958.5,183.3568,False
1,12109,958.4,189.6417,True
1,7854,958.2,149.4102,False
1,10226,958.1,86.82899,True
1,12133,958,132.3952,True
1,9300,958,113.1558,True
1,10069,957.8,148.3688,True
1,5934,957.7,215.1045,False
1,8828,957.7,128.2814,True
1,3114,957.5,210.2996,False
1,10241,957.5,126.4617,True
1,7506,957.5,189.9915,False
1,13183,957.5,133.2795,True
1,2481,957.4,229.3946,False
1,1287,957.2,228.6902,False
1,5284,957,182.9674,False
1,2450,957,229.6312,False
1,7376,956.7,194.4043,False
1,9387,956.7,163.7007,True
1,11518,956.6,134.2235,True
1,8411,956.5,176.6944,False
1,4787,956.5,115.3089,False
1,5920,956.5,148.9918,False
1,6121,956.4,130.5491,False
1,6670,956.1,187.9369,False
1,65,956.1,200.4266,False
1,13300,955.9,218.2617,True
1,11878,955.7,179.058,True
1,5860,955.7,204.9998,True
1,11933,955.7,191.402,True
1,9835,955.6,194.8923,False
1,11690,955.4,151.2139,True
1,8509,955.4,205.063,False
1,10240,955.4,118.6182,True
1,11887,955.3,179.926,True
1,5739,955.3,160.9206,False
1,1757,955.3,154.6847,False
1,6409,955.3,105.1109,True
1,5223,955.2,181.1738,False
1,12110,955,126.8981,True
1,11884,955,180.2959,True
1,5980,955,159.4871,False
1,5225,954.9,151.3291,False
1,8073,954.8,145.0244,False
1,8697,954.7,218.9816,False
1,3122,954.6,188.4445,False
1,7453,954.5,136.2653,True
1,1604,954.4,174.2489,False
1,1630,954.4,174.2489,False
1,1725,954.3,119.6144,True
1,12672,954.1,141.5185,True
1,2200,954,180.6732,False
1,11960,954,197.7559,True
1,5838,954,114.09,False
1,9543,954,153.0439,True
1,5912,953.9,122.5186,False
1,8018,953.9,138.7046,True
1,1609,953.7,173.7391,False
1,9436,953.7,153.7615,False
1,6486,953.7,138.6125,False
1,12511,953.6,138.8981,True
1,11212,953.4,181.8957,True
1,11450,953.2,217.3536,True
1,11468,953.2,217.3536,True
1,11183,953.2,182.3604,True
1,851,953.1,250.9037,False
1,3407,953.1,216.6281,False
1,12147,952.9,164.3055,True
1,13305,952.8,213.5984,True
1,10362,952.8,122.6082,True
1,9534,952.8,214.5066,False
